date_time,counter 1,counter2,counter3,counter4,counter5,kpi1,kpi2,kpi 3,kpi4,kpi5
20.05.26 - 10:00:91,74.34308027,77597,5499,181501,59325,0.000958066,73.96787946,33.00618294,0.326857703,797.9895343
20.05.26 - 10:15:91,73.71574951,65583,4603,178365,71616,0.001124007,62.44255848,38.74972844,0.40151375,971.5155917
20.05.26 - 10:30:91,75.55791564,72502,4558,188569,66515,0.001042149,60.32458626,41.37099605,0.352735603,880.3180903
20.05.26 - 10:45:91,73.9928601,74791,5994,177818,54878,0.000989328,81.00781605,29.66599933,0.308618925,741.6661544
20.05.26 - 11:00:91,73.78671818,75065,5933,178374,54951,0.000982971,80.40742489,30.06472274,0.308066198,744.7275249
20.05.26 - 11:15:91,73.38563426,74441,5964,176668,55791,0.000985823,81.2693119,29.62240107,0.31579573,760.2441617
20.05.26 - 11:30:91,72.39162354,70149,5433,173896,62486,0.001031969,75.05011953,32.00736241,0.359329714,863.166164
20.05.26 - 11:45:91,74.74,77703,6671,194960,61694,0.000961868,89.25608777,29.22500375,0.316444399,825.4482205
20.05.26 - 12:00:91,73.6426827,74522,5911,176318,55950,0.000988201,80.26595153,29.82879377,0.31732438,759.7496173
20.05.26 - 12:15:91,74.63803195,68169,4656,180419,69371,0.001094897,62.38106604,38.74978522,0.384499415,929.4323308
20.05.26 - 12:30:91,64.51363586,45285,4271,154484,89400,0.001424614,66.20305836,36.17045188,0.578700707,1385.753551
20.05.26 - 12:45:91,68.84408855,53075,4350,163565,82751,0.00129711,63.18625305,37.60114943,0.505921193,1202.005891
20.05.26 - 13:00:91,73.83088274,75356,6182,180449,54799,0.000979761,83.73189877,29.1894209,0.303681373,742.2232806
20.05.26 - 13:15:91,76.86774697,85223,5039,199173,57518,0.00090196,65.55415241,39.5262949,0.288784122,748.2722243
20.05.26 - 13:30:91,72.02218843,59851,4466,172870,77546,0.001203358,62.0086684,38.70801612,0.448579858,1076.69597
20.05.26 - 13:45:91,73.76209598,75955,6999,184652,57677,0.000971129,94.88613233,26.38262609,0.312355133,781.9327696
20.05.26 - 14:00:91,73.22258954,72901,5678,174946,55659,0.001004411,77.5443758,30.81120113,0.3181496,760.1342748
20.05.26 - 14:15:91,75.84813357,75224,4784,189098,61479,0.001008297,63.07340438,39.52717391,0.325117135,810.5538938
20.05.26 - 14:30:91,73.01338873,70283,4588,183968,68495,0.001038848,62.83779016,40.09764603,0.372320186,938.115614
20.05.26 - 14:45:91,71.95506734,68458,5320,170205,60145,0.001051083,73.93502913,31.99342105,0.353367997,835.8688585
20.05.26 - 15:00:91,72.93184998,75055,5659,178151,59978,0.000971712,77.5929858,31.48100371,0.336669455,822.3841849
20.05.26 - 15:15:91,72.92361055,73806,5435,176604,59450,0.000988044,74.53004533,32.49383625,0.336628842,815.2366504
20.05.26 - 15:30:91,70.95940371,56483,4283,168555,79805,0.001256297,60.35845534,39.35442447,0.473465634,1124.65714
20.05.26 - 15:45:91,73.26838682,75652,6612,179171,54252,0.000968492,90.24355915,27.09785239,0.302794537,740.455773
20.05.26 - 16:00:91,72.35309743,71527,5576,172949,61120,0.001011549,77.06650023,31.01667862,0.353398979,844.7461432
20.05.26 - 16:15:91,76.94231798,85954,5065,201926,58467,0.000895157,65.82853406,39.86692991,0.289546666,759.8809281
20.05.26 - 16:30:91,71.79835538,69925,5679,171218,60519,0.001026791,79.09651927,30.14932206,0.353461669,842.9023155
20.05.26 - 16:45:91,77.09953298,85007,5082,199174,56488,0.000906979,65.91479615,39.19205037,0.283611315,732.6633225
20.05.26 - 17:00:91,75.74212415,81388,5325,191176,56910,0.00093063,70.30433936,35.90159624,0.29768381,751.3652494
20.05.26 - 17:15:91,72.01139879,69832,5546,171027,60573,0.001031209,77.01558494,30.83790119,0.354172148,841.1584974
20.05.26 - 17:30:91,75.57267328,74257,4698,187873,63586,0.001017718,62.16532771,39.98999574,0.338452039,841.3887883
20.05.26 - 17:45:91,72.69744582,76502,6994,181608,55457,0.000950269,96.20695639,25.96625679,0.305366504,762.8466086
20.05.26 - 18:00:91,73.66252418,75478,6864,181627,55053,0.000975947,93.18171046,26.46081002,0.30311022,747.3678185
20.05.26 - 18:15:91,77.3239824,79992,4665,195558,60059,0.000966646,60.33057087,41.92025723,0.307116047,776.7189187
20.05.26 - 18:30:91,67.20862295,49635,4183,160890,87331,0.001354057,62.23903744,38.46282572,0.542799428,1299.401716
20.05.26 - 18:45:91,72.06623777,70413,5617,168563,58044,0.001023479,77.94218449,30.00943564,0.344346031,805.4257
20.05.26 - 19:00:91,77.20920022,81998,4914,195156,57418,0.000941599,63.64526489,39.71428571,0.294215909,743.6678509
20.05.26 - 19:15:91,72.01319291,70644,5846,169930,57565,0.001019382,81.17956952,29.06773862,0.338757135,799.3674169
20.05.26 - 19:30:91,71.67338417,68974,5592,171036,61660,0.001039136,78.0205939,30.58583691,0.360508899,860.2914557
20.05.26 - 19:45:91,74.08290608,75483,6845,188414,60255,0.000981452,92.39648338,27.52578524,0.319801076,813.3455231
20.05.26 - 20:00:91,73.34599306,75831,6822,180799,54505,0.00096723,93.01121596,26.50234535,0.301467375,743.1217129
20.05.26 - 20:15:91,75.5325074,80797,5542,187649,58012,0.000934843,73.37238218,33.85943703,0.309151661,768.0401723
20.05.26 - 20:30:91,76.25740504,77481,4969,194135,61394,0.000984208,65.160885,39.06922922,0.316243851,805.0890267
20.05.26 - 20:45:91,74.2722771,76334,6688,193633,63963,0.000972991,90.04705741,28.95230263,0.33033109,861.1961622
20.05.26 - 21:00:91,76.53959292,84308,5114,198561,56452,0.000907857,66.81509275,38.82694564,0.284305579,737.5529167
20.05.26 - 21:15:91,72.62935527,71953,5503,174207,60015,0.0010094,75.76826174,31.65673269,0.344503952,826.3187767
20.05.26 - 21:30:91,72.51722058,71281,5703,169916,54471,0.001017343,78.64338918,29.79414343,0.320576049,751.1457219
20.05.26 - 21:45:91,76.1533409,83735,5235,195297,56860,0.000909457,68.74288033,37.30601719,0.291146305,746.6514184
20.05.26 - 22:00:91,72.25422102,70836,5719,169620,56790,0.001020021,79.15108514,29.6590313,0.334807216,785.9748427
20.05.26 - 22:15:91,72.64844149,72537,5952,173333,55167,0.001001536,81.92880505,29.1218078,0.318271766,759.3693529
20.05.26 - 22:30:91,76.47211597,84708,5143,198741,57131,0.000902773,67.25327179,38.64300992,0.28746459,747.082767
20.05.26 - 22:45:91,72.28074611,71196,5719,172140,56084,0.001015236,79.12203882,30.09966777,0.325804578,775.9189413
20.05.26 - 23:00:91,71.87770157,69404,5510,171335,62376,0.001035642,76.65798822,31.09528131,0.364058715,867.8073817
20.05.26 - 23:15:91,73.20874268,62498,4402,175604,75562,0.001171377,60.12943043,39.89186733,0.430297715,1032.144485
20.05.26 - 23:30:91,73.94338118,75240,5828,181089,56637,0.000982767,78.8170612,31.07223747,0.312757815,765.9509086
20.05.26 - 23:45:91,77.30184194,85399,5004,202204,59261,0.000905184,64.73325699,40.40847322,0.29307531,766.6182139
